1261|17927686|000628|1|0|4|18/04/2018
1262|14141349|141179|1|0|4|18/04/2018
1263|13679026|140733|1|0|4|18/04/2018
1264|13681519|141186|1|0|4|18/04/2018
1265|13234228|141082|1|0|4|18/04/2018
1266|13679695|140849|1|0|4|18/04/2018
1267|13679687|140848|1|0|4|18/04/2018
1268|24839825|140767|1|0|4|18/04/2018
1269|13681113|141115|1|0|4|18/04/2018
1270|24839882|140861|1|0|4|18/04/2018
1271|13680792|141058|1|0|4|18/04/2018
1272|13679018|140734|1|0|4|18/04/2018
1273|23946803|000562|1|0|4|18/04/2018
1274|20197301|141052|1|0|4|18/04/2018
1275|14141307|141064|1|0|4|18/04/2018
1276|20266270|140779|1|0|4|18/04/2018
1277|27461353|140982|1|0|4|18/04/2018
1278|13664598|000618|1|0|4|18/04/2018
1279|17927751|000770|1|0|4|18/04/2018
1280|14361053|000554|1|0|4|18/04/2018
1281|28156333|000564|1|0|4|18/04/2018
1282|13663954|000565|1|0|4|18/04/2018
1283|20196998|140731|1|0|4|18/04/2018
1284|13233444|140786|1|0|4|18/04/2018
1285|13664382|000602|1|0|4|18/04/2018
1286|13664432|000607|1|0|4|18/04/2018
1287|24839981|140813|1|0|4|18/04/2018
1288|13664564|000619|1|0|4|18/04/2018
1289|13679497|140818|1|0|4|18/04/2018
1290|13665983|000690|1|0|4|18/04/2018
1291|27793151|140997|1|0|4|18/04/2018
1292|13680479|141004|1|0|4|18/04/2018
1293|13680081|140913|1|0|4|18/04/2018
1294|13233816|140923|1|0|4|18/04/2018
1295|17716782|140924|1|0|4|18/04/2018
1296|15815636|140696|1|0|4|20/04/2018
1297|29253303|000555|1|0|4|20/04/2018
1298|13233279|140714|1|0|4|20/04/2018
1299|17716816|140720|1|0|4|20/04/2018
1300|15815545|140772|1|0|4|20/04/2018
1301|28206419|000584|1|0|4|20/04/2018
1302|13664234|000588|1|0|4|20/04/2018
1303|13680487|141000|1|0|4|20/04/2018
